condition,episode,total_reward,steps,success,escalated,train,epsilon
baseline,0,6.0,2,1,0,0,
baseline,1,10.0,1,1,0,0,
baseline,2,4.4,2,1,0,0,
baseline,3,10.0,1,1,0,0,
baseline,4,-15.200000000000001,4,1,1,0,
baseline,5,-18.0,4,1,1,0,
baseline,6,-18.0,4,1,1,0,
baseline,7,-18.0,4,1,1,0,
baseline,8,10.0,1,1,0,0,
baseline,9,-18.0,4,1,1,0,
baseline,10,4.4,2,1,0,0,
baseline,11,-6.799999999999999,4,1,1,0,
baseline,12,-18.0,4,1,1,0,
baseline,13,3.0,3,1,0,0,
baseline,14,-18.0,4,1,1,0,
baseline,15,10.0,1,1,0,0,
baseline,16,6.0,2,1,0,0,
baseline,17,-15.200000000000001,4,1,1,0,
baseline,18,-18.0,4,1,1,0,
baseline,19,4.4,2,1,0,0,
baseline,20,5.6,2,1,0,0,
baseline,21,10.0,1,1,0,0,
baseline,22,5.6,2,1,0,0,
baseline,23,-18.0,4,1,1,0,
baseline,24,-4.0,4,1,1,0,
baseline,25,10.0,1,1,0,0,
baseline,26,10.0,1,1,0,0,
baseline,27,1.7999999999999998,3,1,0,0,
baseline,28,5.4,2,1,0,0,
baseline,29,10.0,1,1,0,0,
baseline,30,-15.200000000000001,4,1,1,0,
baseline,31,10.0,1,1,0,0,
baseline,32,10.0,1,1,0,0,
baseline,33,-18.0,4,1,1,0,
baseline,34,-15.200000000000001,4,1,1,0,
baseline,35,-15.200000000000001,4,1,1,0,
baseline,36,-8.200000000000001,4,1,1,0,
baseline,37,3.0,3,1,0,0,
baseline,38,10.0,1,1,0,0,
baseline,39,10.0,1,1,0,0,
baseline,40,5.6,2,1,0,0,
baseline,41,-6.799999999999999,4,1,1,0,
baseline,42,10.0,1,1,0,0,
baseline,43,-18.0,4,1,1,0,
baseline,44,-4.0,4,1,1,0,
baseline,45,-6.799999999999999,4,1,1,0,
baseline,46,3.0,3,1,0,0,
baseline,47,-15.200000000000001,4,1,1,0,
baseline,48,-1.0,3,1,0,0,
baseline,49,-18.0,4,1,1,0,
baseline,50,-18.0,4,1,1,0,
baseline,51,10.0,1,1,0,0,
baseline,52,6.0,2,1,0,0,
baseline,53,10.0,1,1,0,0,
baseline,54,-1.0,3,1,0,0,
baseline,55,4.4,2,1,0,0,
baseline,56,-4.0,4,1,1,0,
baseline,57,10.0,1,1,0,0,
baseline,58,-4.0,4,1,1,0,
baseline,59,10.0,1,1,0,0,
baseline,60,-6.799999999999999,4,1,1,0,
baseline,61,3.0,3,1,0,0,
baseline,62,-15.200000000000001,4,1,1,0,
baseline,63,-6.799999999999999,4,1,1,0,
baseline,64,-15.200000000000001,4,1,1,0,
baseline,65,10.0,1,1,0,0,
baseline,66,-4.0,4,1,1,0,
baseline,67,-6.799999999999999,4,1,1,0,
baseline,68,3.0,3,1,0,0,
baseline,69,10.0,1,1,0,0,
baseline,70,5.4,2,1,0,0,
baseline,71,10.0,1,1,0,0,
baseline,72,-4.0,4,1,1,0,
baseline,73,10.0,1,1,0,0,
baseline,74,-8.200000000000001,4,1,1,0,
baseline,75,5.6,2,1,0,0,
baseline,76,-15.200000000000001,4,1,1,0,
baseline,77,5.6,2,1,0,0,
baseline,78,-8.200000000000001,4,1,1,0,
baseline,79,-4.0,4,1,1,0,
baseline,80,-18.0,4,1,1,0,
baseline,81,-6.799999999999999,4,1,1,0,
baseline,82,-0.20000000000000018,3,1,0,0,
baseline,83,6.0,2,1,0,0,
baseline,84,10.0,1,1,0,0,
baseline,85,10.0,1,1,0,0,
baseline,86,-8.200000000000001,4,1,1,0,
baseline,87,5.4,2,1,0,0,
baseline,88,-15.200000000000001,4,1,1,0,
baseline,89,-4.0,4,1,1,0,
baseline,90,10.0,1,1,0,0,
baseline,91,-1.0,3,1,0,0,
baseline,92,-18.0,4,1,1,0,
baseline,93,5.4,2,1,0,0,
baseline,94,10.0,1,1,0,0,
baseline,95,-15.200000000000001,4,1,1,0,
baseline,96,4.0,2,1,0,0,
baseline,97,-15.200000000000001,4,1,1,0,
baseline,98,5.4,2,1,0,0,
baseline,99,-4.0,4,1,1,0,
baseline,100,-15.200000000000001,4,1,1,0,
baseline,101,6.0,2,1,0,0,
baseline,102,10.0,1,1,0,0,
baseline,103,-6.799999999999999,4,1,1,0,
baseline,104,-15.200000000000001,4,1,1,0,
baseline,105,4.4,2,1,0,0,
baseline,106,-6.799999999999999,4,1,1,0,
baseline,107,10.0,1,1,0,0,
baseline,108,2.2,3,1,0,0,
baseline,109,5.4,2,1,0,0,
baseline,110,10.0,1,1,0,0,
baseline,111,-6.799999999999999,4,1,1,0,
baseline,112,-4.0,4,1,1,0,
baseline,113,6.0,2,1,0,0,
baseline,114,-8.200000000000001,4,1,1,0,
baseline,115,-0.20000000000000018,3,1,0,0,
baseline,116,-18.0,4,1,1,0,
baseline,117,-18.0,4,1,1,0,
baseline,118,6.0,2,1,0,0,
baseline,119,10.0,1,1,0,0,
baseline,120,-18.0,4,1,1,0,
baseline,121,-18.0,4,1,1,0,
baseline,122,-8.200000000000001,4,1,1,0,
baseline,123,2.2,3,1,0,0,
baseline,124,10.0,1,1,0,0,
baseline,125,2.2,3,1,0,0,
baseline,126,-0.20000000000000018,3,1,0,0,
baseline,127,10.0,1,1,0,0,
baseline,128,1.7999999999999998,3,1,0,0,
baseline,129,2.2,3,1,0,0,
baseline,130,5.4,2,1,0,0,
baseline,131,-15.200000000000001,4,1,1,0,
baseline,132,1.7999999999999998,3,1,0,0,
baseline,133,5.4,2,1,0,0,
baseline,134,10.0,1,1,0,0,
baseline,135,10.0,1,1,0,0,
baseline,136,10.0,1,1,0,0,
baseline,137,10.0,1,1,0,0,
baseline,138,10.0,1,1,0,0,
baseline,139,-18.0,4,1,1,0,
baseline,140,-18.0,4,1,1,0,
baseline,141,-15.200000000000001,4,1,1,0,
baseline,142,-6.799999999999999,4,1,1,0,
baseline,143,4.0,2,1,0,0,
baseline,144,-6.799999999999999,4,1,1,0,
baseline,145,10.0,1,1,0,0,
baseline,146,10.0,1,1,0,0,
baseline,147,-18.0,4,1,1,0,
baseline,148,10.0,1,1,0,0,
baseline,149,-6.799999999999999,4,1,1,0,
baseline,150,5.4,2,1,0,0,
baseline,151,10.0,1,1,0,0,
baseline,152,-15.200000000000001,4,1,1,0,
baseline,153,-6.799999999999999,4,1,1,0,
baseline,154,-1.0,3,1,0,0,
baseline,155,-1.0,3,1,0,0,
baseline,156,10.0,1,1,0,0,
baseline,157,10.0,1,1,0,0,
baseline,158,-6.799999999999999,4,1,1,0,
baseline,159,10.0,1,1,0,0,
baseline,160,-18.0,4,1,1,0,
baseline,161,10.0,1,1,0,0,
baseline,162,-6.799999999999999,4,1,1,0,
baseline,163,10.0,1,1,0,0,
baseline,164,-18.0,4,1,1,0,
baseline,165,-18.0,4,1,1,0,
baseline,166,10.0,1,1,0,0,
baseline,167,10.0,1,1,0,0,
baseline,168,10.0,1,1,0,0,
baseline,169,-6.799999999999999,4,1,1,0,
baseline,170,-18.0,4,1,1,0,
baseline,171,-18.0,4,1,1,0,
baseline,172,10.0,1,1,0,0,
baseline,173,-15.200000000000001,4,1,1,0,
baseline,174,-4.0,4,1,1,0,
baseline,175,4.4,2,1,0,0,
baseline,176,-4.0,4,1,1,0,
baseline,177,-8.200000000000001,4,1,1,0,
baseline,178,-15.200000000000001,4,1,1,0,
baseline,179,4.0,2,1,0,0,
baseline,180,10.0,1,1,0,0,
baseline,181,-6.799999999999999,4,1,1,0,
baseline,182,-6.799999999999999,4,1,1,0,
baseline,183,3.0,3,1,0,0,
baseline,184,2.2,3,1,0,0,
baseline,185,3.0,3,1,0,0,
baseline,186,5.4,2,1,0,0,
baseline,187,-18.0,4,1,1,0,
baseline,188,-0.20000000000000018,3,1,0,0,
baseline,189,-18.0,4,1,1,0,
baseline,190,-8.200000000000001,4,1,1,0,
baseline,191,-18.0,4,1,1,0,
baseline,192,-6.799999999999999,4,1,1,0,
baseline,193,10.0,1,1,0,0,
baseline,194,-18.0,4,1,1,0,
baseline,195,-4.0,4,1,1,0,
baseline,196,-18.0,4,1,1,0,
baseline,197,2.2,3,1,0,0,
baseline,198,10.0,1,1,0,0,
baseline,199,5.4,2,1,0,0,
rule_based,0,10.0,1,1,0,0,
rule_based,1,10.0,1,1,0,0,
rule_based,2,6.0,2,1,0,0,
rule_based,3,10.0,1,1,0,0,
rule_based,4,10.0,1,1,0,0,
rule_based,5,10.0,1,1,0,0,
rule_based,6,10.0,1,1,0,0,
rule_based,7,4.4,2,1,0,0,
rule_based,8,10.0,1,1,0,0,
rule_based,9,10.0,1,1,0,0,
rule_based,10,10.0,1,1,0,0,
rule_based,11,10.0,1,1,0,0,
rule_based,12,-0.20000000000000018,3,1,0,0,
rule_based,13,10.0,1,1,0,0,
rule_based,14,-0.20000000000000018,3,1,0,0,
rule_based,15,-1.1999999999999993,4,1,0,0,
rule_based,16,10.0,1,1,0,0,
rule_based,17,10.0,1,1,0,0,
rule_based,18,-1.8000000000000007,4,1,0,0,
rule_based,19,10.0,1,1,0,0,
rule_based,20,5.4,2,1,0,0,
rule_based,21,10.0,1,1,0,0,
rule_based,22,10.0,1,1,0,0,
rule_based,23,10.0,1,1,0,0,
rule_based,24,10.0,1,1,0,0,
rule_based,25,-2.0,1,1,1,0,
rule_based,26,10.0,1,1,0,0,
rule_based,27,10.0,1,1,0,0,
rule_based,28,1.7999999999999998,3,1,0,0,
rule_based,29,10.0,1,1,0,0,
rule_based,30,10.0,1,1,0,0,
rule_based,31,10.0,1,1,0,0,
rule_based,32,10.0,1,1,0,0,
rule_based,33,4.0,2,1,0,0,
rule_based,34,10.0,1,1,0,0,
rule_based,35,0.0,4,1,0,0,
rule_based,36,10.0,1,1,0,0,
rule_based,37,6.0,2,1,0,0,
rule_based,38,10.0,1,1,0,0,
rule_based,39,10.0,1,1,0,0,
rule_based,40,10.0,1,1,0,0,
rule_based,41,10.0,1,1,0,0,
rule_based,42,10.0,1,1,0,0,
rule_based,43,10.0,1,1,0,0,
rule_based,44,10.0,1,1,0,0,
rule_based,45,5.6,2,1,0,0,
rule_based,46,4.0,2,1,0,0,
rule_based,47,10.0,1,1,0,0,
rule_based,48,10.0,1,1,0,0,
rule_based,49,-10.0,6,1,0,0,
rule_based,50,5.4,2,1,0,0,
rule_based,51,10.0,1,1,0,0,
rule_based,52,10.0,1,1,0,0,
rule_based,53,10.0,1,1,0,0,
rule_based,54,10.0,1,1,0,0,
rule_based,55,10.0,1,1,0,0,
rule_based,56,10.0,1,1,0,0,
rule_based,57,10.0,1,1,0,0,
rule_based,58,10.0,1,1,0,0,
rule_based,59,-2.0,1,1,1,0,
rule_based,60,10.0,1,1,0,0,
rule_based,61,-2.0,1,1,1,0,
rule_based,62,6.0,2,1,0,0,
rule_based,63,10.0,1,1,0,0,
rule_based,64,10.0,1,1,0,0,
rule_based,65,10.0,1,1,0,0,
rule_based,66,10.0,1,1,0,0,
rule_based,67,10.0,1,1,0,0,
rule_based,68,10.0,1,1,0,0,
rule_based,69,4.4,2,1,0,0,
rule_based,70,10.0,1,1,0,0,
rule_based,71,-1.0,3,1,0,0,
rule_based,72,10.0,1,1,0,0,
rule_based,73,-2.0,1,1,1,0,
rule_based,74,10.0,1,1,0,0,
rule_based,75,10.0,1,1,0,0,
rule_based,76,6.0,2,1,0,0,
rule_based,77,10.0,1,1,0,0,
rule_based,78,4.0,2,1,0,0,
rule_based,79,10.0,1,1,0,0,
rule_based,80,10.0,1,1,0,0,
rule_based,81,10.0,1,1,0,0,
rule_based,82,10.0,1,1,0,0,
rule_based,83,10.0,1,1,0,0,
rule_based,84,10.0,1,1,0,0,
rule_based,85,5.4,2,1,0,0,
rule_based,86,10.0,1,1,0,0,
rule_based,87,10.0,1,1,0,0,
rule_based,88,10.0,1,1,0,0,
rule_based,89,10.0,1,1,0,0,
rule_based,90,10.0,1,1,0,0,
rule_based,91,5.4,2,1,0,0,
rule_based,92,5.6,2,1,0,0,
rule_based,93,10.0,1,1,0,0,
rule_based,94,4.4,2,1,0,0,
rule_based,95,10.0,1,1,0,0,
rule_based,96,10.0,1,1,0,0,
rule_based,97,10.0,1,1,0,0,
rule_based,98,1.7999999999999998,3,1,0,0,
rule_based,99,10.0,1,1,0,0,
rule_based,100,-2.0,1,1,1,0,
rule_based,101,10.0,1,1,0,0,
rule_based,102,5.4,2,1,0,0,
rule_based,103,10.0,1,1,0,0,
rule_based,104,6.0,2,1,0,0,
rule_based,105,5.4,2,1,0,0,
rule_based,106,10.0,1,1,0,0,
rule_based,107,10.0,1,1,0,0,
rule_based,108,10.0,1,1,0,0,
rule_based,109,-4.800000000000001,4,1,0,0,
rule_based,110,5.6,2,1,0,0,
rule_based,111,-1.8000000000000007,4,1,0,0,
rule_based,112,3.0,3,1,0,0,
rule_based,113,-2.0,1,1,1,0,
rule_based,114,10.0,1,1,0,0,
rule_based,115,10.0,1,1,0,0,
rule_based,116,10.0,1,1,0,0,
rule_based,117,-0.20000000000000018,3,1,0,0,
rule_based,118,10.0,1,1,0,0,
rule_based,119,10.0,1,1,0,0,
rule_based,120,10.0,1,1,0,0,
rule_based,121,-2.0,1,1,1,0,
rule_based,122,10.0,1,1,0,0,
rule_based,123,10.0,1,1,0,0,
rule_based,124,10.0,1,1,0,0,
rule_based,125,10.0,1,1,0,0,
rule_based,126,10.0,1,1,0,0,
rule_based,127,10.0,1,1,0,0,
rule_based,128,10.0,1,1,0,0,
rule_based,129,6.0,2,1,0,0,
rule_based,130,-2.0,1,1,1,0,
rule_based,131,10.0,1,1,0,0,
rule_based,132,4.0,2,1,0,0,
rule_based,133,10.0,1,1,0,0,
rule_based,134,10.0,1,1,0,0,
rule_based,135,10.0,1,1,0,0,
rule_based,136,10.0,1,1,0,0,
rule_based,137,-2.0,1,1,1,0,
rule_based,138,10.0,1,1,0,0,
rule_based,139,10.0,1,1,0,0,
rule_based,140,10.0,1,1,0,0,
rule_based,141,-1.8000000000000007,4,1,0,0,
rule_based,142,10.0,1,1,0,0,
rule_based,143,10.0,1,1,0,0,
rule_based,144,10.0,1,1,0,0,
rule_based,145,10.0,1,1,0,0,
rule_based,146,-2.0,1,1,1,0,
rule_based,147,10.0,1,1,0,0,
rule_based,148,10.0,1,1,0,0,
rule_based,149,10.0,1,1,0,0,
rule_based,150,10.0,1,1,0,0,
rule_based,151,10.0,1,1,0,0,
rule_based,152,10.0,1,1,0,0,
rule_based,153,10.0,1,1,0,0,
rule_based,154,4.4,2,1,0,0,
rule_based,155,10.0,1,1,0,0,
rule_based,156,-2.0,1,1,1,0,
rule_based,157,10.0,1,1,0,0,
rule_based,158,10.0,1,1,0,0,
rule_based,159,10.0,1,1,0,0,
rule_based,160,10.0,1,1,0,0,
rule_based,161,10.0,1,1,0,0,
rule_based,162,10.0,1,1,0,0,
rule_based,163,-2.0,1,1,1,0,
rule_based,164,-2.0,1,1,1,0,
rule_based,165,-2.0,1,1,1,0,
rule_based,166,10.0,1,1,0,0,
rule_based,167,10.0,1,1,0,0,
rule_based,168,-1.8000000000000007,4,1,0,0,
rule_based,169,4.4,2,1,0,0,
rule_based,170,10.0,1,1,0,0,
rule_based,171,-2.0,1,1,1,0,
rule_based,172,10.0,1,1,0,0,
rule_based,173,4.0,2,1,0,0,
rule_based,174,10.0,1,1,0,0,
rule_based,175,10.0,1,1,0,0,
rule_based,176,10.0,1,1,0,0,
rule_based,177,10.0,1,1,0,0,
rule_based,178,-2.0,1,1,1,0,
rule_based,179,-2.0,1,1,1,0,
rule_based,180,-2.0,1,1,1,0,
rule_based,181,10.0,1,1,0,0,
rule_based,182,10.0,1,1,0,0,
rule_based,183,10.0,1,1,0,0,
rule_based,184,10.0,1,1,0,0,
rule_based,185,10.0,1,1,0,0,
rule_based,186,10.0,1,1,0,0,
rule_based,187,10.0,1,1,0,0,
rule_based,188,10.0,1,1,0,0,
rule_based,189,10.0,1,1,0,0,
rule_based,190,10.0,1,1,0,0,
rule_based,191,10.0,1,1,0,0,
rule_based,192,-2.0,1,1,1,0,
rule_based,193,10.0,1,1,0,0,
rule_based,194,10.0,1,1,0,0,
rule_based,195,5.4,2,1,0,0,
rule_based,196,10.0,1,1,0,0,
rule_based,197,10.0,1,1,0,0,
rule_based,198,10.0,1,1,0,0,
rule_based,199,-2.0,1,1,1,0,
q_learning,0,6.0,2,1,0,1,0.995
q_learning,1,10.0,1,1,0,1,0.990025
q_learning,2,4.4,2,1,0,1,0.985074875
q_learning,3,10.0,1,1,0,1,0.9801495006250001
q_learning,4,-12.6,7,1,0,1,0.9752487531218751
q_learning,5,10.0,1,1,0,1,0.9703725093562657
q_learning,6,10.0,1,1,0,1,0.9655206468094844
q_learning,7,3.5999999999999996,1,1,1,1,0.960693043575437
q_learning,8,10.0,1,1,0,1,0.9558895783575597
q_learning,9,-0.20000000000000018,3,1,0,1,0.9511101304657719
q_learning,10,10.0,1,1,0,1,0.946354579813443
q_learning,11,-0.40000000000000036,1,1,1,1,0.9416228069143757
q_learning,12,6.0,2,1,0,1,0.9369146928798039
q_learning,13,10.0,1,1,0,1,0.9322301194154049
q_learning,14,10.0,1,1,0,1,0.9275689688183278
q_learning,15,3.5999999999999996,1,1,1,1,0.9229311239742362
q_learning,16,2.2,3,1,0,1,0.918316468354365
q_learning,17,-0.40000000000000036,1,1,1,1,0.9137248860125932
q_learning,18,10.0,1,1,0,1,0.9091562615825302
q_learning,19,5.4,2,1,0,1,0.9046104802746175
q_learning,20,10.0,1,1,0,1,0.9000874278732445
q_learning,21,10.0,1,1,0,1,0.8955869907338783
q_learning,22,6.0,2,1,0,1,0.8911090557802088
q_learning,23,5.4,2,1,0,1,0.8866535105013078
q_learning,24,10.0,1,1,0,1,0.8822202429488013
q_learning,25,5.6,2,1,0,1,0.8778091417340573
q_learning,26,-17.8,4,0,1,1,0.8734200960253871
q_learning,27,10.0,1,1,0,1,0.8690529955452602
q_learning,28,10.0,1,1,0,1,0.8647077305675338
q_learning,29,10.0,1,1,0,1,0.8603841919146962
q_learning,30,6.0,1,1,1,1,0.8560822709551227
q_learning,31,10.0,1,1,0,1,0.851801859600347
q_learning,32,4.4,2,1,0,1,0.8475428503023453
q_learning,33,-0.20000000000000018,3,1,0,1,0.8433051360508336
q_learning,34,10.0,1,1,0,1,0.8390886103705794
q_learning,35,10.0,1,1,0,1,0.8348931673187264
q_learning,36,4.4,2,1,0,1,0.8307187014821328
q_learning,37,4.4,2,1,0,1,0.8265651079747222
q_learning,38,4.440892098500626e-16,2,1,1,1,0.8224322824348486
q_learning,39,6.0,2,1,0,1,0.8183201210226743
q_learning,40,5.4,2,1,0,1,0.8142285204175609
q_learning,41,10.0,1,1,0,1,0.810157377815473
q_learning,42,-1.0,2,1,0,1,0.8061065909263957
q_learning,43,10.0,1,1,0,1,0.8020760579717637
q_learning,44,10.0,1,1,0,1,0.798065677681905
q_learning,45,-0.40000000000000036,1,1,1,1,0.7940753492934954
q_learning,46,4.4,2,1,0,1,0.7901049725470279
q_learning,47,-8.0,2,1,1,1,0.7861544476842928
q_learning,48,10.0,1,1,0,1,0.7822236754458713
q_learning,49,10.0,1,1,0,1,0.778312557068642
q_learning,50,10.0,1,1,0,1,0.7744209942832988
q_learning,51,10.0,1,1,0,1,0.7705488893118823
q_learning,52,10.0,1,1,0,1,0.7666961448653229
q_learning,53,10.0,1,1,0,1,0.7628626641409962
q_learning,54,5.6,2,1,0,1,0.7590483508202912
q_learning,55,2.2,3,1,0,1,0.7552531090661897
q_learning,56,4.0,2,1,0,1,0.7514768435208588
