condition,episode,total_reward,steps,success,escalated,train,epsilon
q_learning,57,10.0,1,1,0,1,0.7477194593032545
q_learning,58,10.0,1,1,0,1,0.7439808620067382
q_learning,59,10.0,1,1,0,1,0.7402609576967045
q_learning,60,10.0,1,1,0,1,0.736559652908221
q_learning,61,10.0,1,1,0,1,0.7328768546436799
q_learning,62,10.0,1,1,0,1,0.7292124703704616
q_learning,63,-3.3999999999999995,3,1,1,1,0.7255664080186093
q_learning,64,-1.0,3,1,1,1,0.7219385759785162
q_learning,65,5.6,2,1,0,1,0.7183288830986236
q_learning,66,4.0,2,1,0,1,0.7147372386831305
q_learning,67,-18.0,4,1,1,1,0.7111635524897149
q_learning,68,-0.20000000000000018,3,1,0,1,0.7076077347272662
q_learning,69,6.0,2,1,0,1,0.7040696960536299
q_learning,70,3.5999999999999996,1,1,1,1,0.7005493475733617
q_learning,71,-2.0,1,1,1,1,0.697046600835495
q_learning,72,10.0,1,1,0,1,0.6935613678313175
q_learning,73,10.0,1,1,0,1,0.6900935609921609
q_learning,74,10.0,1,1,0,1,0.6866430931872001
q_learning,75,10.0,1,1,0,1,0.6832098777212641
q_learning,76,10.0,1,1,0,1,0.6797938283326578
q_learning,77,10.0,1,1,0,1,0.6763948591909945
q_learning,78,-0.20000000000000018,3,1,0,1,0.6730128848950395
q_learning,79,10.0,1,1,0,1,0.6696478204705644
q_learning,80,4.440892098500626e-16,2,1,1,1,0.6662995813682115
q_learning,81,10.0,1,1,0,1,0.6629680834613705
q_learning,82,10.0,1,1,0,1,0.6596532430440636
q_learning,83,10.0,1,1,0,1,0.6563549768288433
q_learning,84,5.4,2,1,0,1,0.653073201944699
q_learning,85,-3.3999999999999995,3,1,1,1,0.6498078359349755
q_learning,86,-6.0,2,1,1,1,0.6465587967553006
q_learning,87,10.0,1,1,0,1,0.6433260027715241
q_learning,88,2.0,2,1,1,1,0.6401093727576664
q_learning,89,-15.200000000000001,4,1,1,1,0.6369088258938781
q_learning,90,-13.0,2,1,1,1,0.6337242817644086
q_learning,91,3.0,3,1,0,1,0.6305556603555866
q_learning,92,4.440892098500626e-16,2,1,1,1,0.6274028820538087
q_learning,93,4.0,2,1,0,1,0.6242658676435396
q_learning,94,10.0,1,1,0,1,0.6211445383053219
q_learning,95,10.0,1,1,0,1,0.6180388156137953
q_learning,96,10.0,1,1,0,1,0.6149486215357263
q_learning,97,10.0,1,1,0,1,0.6118738784280476
q_learning,98,10.0,1,1,0,1,0.6088145090359074
q_learning,99,10.0,1,1,0,1,0.6057704364907278
q_learning,100,10.0,1,1,0,1,0.6027415843082742
q_learning,101,10.0,1,1,0,1,0.5997278763867329
q_learning,102,-3.3999999999999995,3,1,1,1,0.5967292370047992
q_learning,103,6.0,2,1,0,1,0.5937455908197752
q_learning,104,4.0,2,1,0,1,0.5907768628656763
q_learning,105,10.0,1,1,0,1,0.5878229785513479
q_learning,106,10.0,1,1,0,1,0.5848838636585911
q_learning,107,10.0,1,1,0,1,0.5819594443402982
q_learning,108,10.0,1,1,0,1,0.5790496471185967
q_learning,109,10.0,1,1,0,1,0.5761543988830038
q_learning,110,4.4,1,1,1,1,0.5732736268885887
q_learning,111,10.0,1,1,0,1,0.5704072587541458
q_learning,112,-4.800000000000001,4,1,0,1,0.567555222460375
q_learning,113,10.0,1,1,0,1,0.5647174463480732
q_learning,114,10.0,1,1,0,1,0.5618938591163328
q_learning,115,-18.0,4,1,1,1,0.5590843898207511
q_learning,116,10.0,1,1,0,1,0.5562889678716474
q_learning,117,6.0,2,1,0,1,0.5535075230322891
q_learning,118,-4.800000000000001,4,1,0,1,0.5507399854171277
q_learning,119,6.0,2,1,0,1,0.547986285490042
q_learning,120,6.0,1,1,1,1,0.5452463540625918
q_learning,121,4.4,2,1,0,1,0.5425201222922789
q_learning,122,10.0,1,1,0,1,0.5398075216808175
q_learning,123,-2.0,1,1,1,1,0.5371084840724134
q_learning,124,10.0,1,1,0,1,0.5344229416520513
q_learning,125,10.0,1,1,0,1,0.531750826943791
q_learning,126,10.0,1,1,0,1,0.5290920728090721
q_learning,127,-6.0,2,1,1,1,0.5264466124450268
q_learning,128,10.0,1,1,0,1,0.5238143793828016
q_learning,129,4.0,2,1,0,1,0.5211953074858876
q_learning,130,-0.40000000000000036,1,1,1,1,0.5185893309484582
q_learning,131,10.0,1,1,0,1,0.5159963842937159
q_learning,132,10.0,1,1,0,1,0.5134164023722473
q_learning,133,10.0,1,1,0,1,0.510849320360386
q_learning,134,-3.3999999999999995,3,1,1,1,0.5082950737585841
q_learning,135,-0.40000000000000036,1,1,1,1,0.5057535983897912
q_learning,136,10.0,1,1,0,1,0.5032248303978422
q_learning,137,10.0,1,1,0,1,0.500708706245853
q_learning,138,10.0,1,1,0,1,0.4982051627146237
q_learning,139,10.0,1,1,0,1,0.49571413690105054
q_learning,140,10.0,1,1,0,1,0.4932355662165453
q_learning,141,10.0,1,1,0,1,0.4907693883854626
q_learning,142,10.0,1,1,0,1,0.4883155414435353
q_learning,143,-1.0,3,1,0,1,0.4858739637363176
q_learning,144,-15.200000000000001,4,1,1,1,0.483444593917636
q_learning,145,10.0,1,1,0,1,0.4810273709480478
q_learning,146,4.4,2,1,0,1,0.47862223409330756
q_learning,147,6.0,2,1,0,1,0.47622912292284103
q_learning,148,10.0,1,1,0,1,0.4738479773082268
q_learning,149,10.0,1,1,0,1,0.47147873742168567
q_learning,150,10.0,1,1,0,1,0.46912134373457726
q_learning,151,-8.0,2,1,1,1,0.46677573701590436
q_learning,152,6.0,2,1,0,1,0.46444185833082485
q_learning,153,10.0,1,1,0,1,0.46211964903917074
q_learning,154,-15.200000000000001,4,1,1,1,0.4598090507939749
q_learning,155,-2.0,1,1,1,1,0.457510005540005
q_learning,156,-0.20000000000000018,3,1,0,1,0.45522245551230495
q_learning,157,10.0,1,1,0,1,0.4529463432347434
q_learning,158,10.0,1,1,0,1,0.4506816115185697
q_learning,159,-1.0,1,1,1,1,0.4484282034609769
q_learning,160,10.0,1,1,0,1,0.446186062443672
q_learning,161,4.4,2,1,0,1,0.4439551321314536
q_learning,162,-8.0,2,1,1,1,0.4417353564707963
q_learning,163,10.0,1,1,0,1,0.43952667968844233
q_learning,164,10.0,1,1,0,1,0.43732904629000013
q_learning,165,-6.0,4,1,0,1,0.4351424010585501
q_learning,166,-4.0,4,1,1,1,0.43296668905325736
q_learning,167,6.0,1,1,1,1,0.43080185560799106
q_learning,168,10.0,1,1,0,1,0.4286478463299511
q_learning,169,5.6,2,1,0,1,0.42650460709830135
q_learning,170,2.2,3,1,0,1,0.42437208406280985
q_learning,171,-0.40000000000000036,1,1,1,1,0.4222502236424958
q_learning,172,10.0,1,1,0,1,0.42013897252428334
q_learning,173,10.0,1,1,0,1,0.4180382776616619
q_learning,174,-36.0,10,1,1,1,0.4159480862733536
q_learning,175,10.0,1,1,0,1,0.41386834584198684
q_learning,176,10.0,1,1,0,1,0.4117990041127769
q_learning,177,10.0,1,1,0,1,0.40974000909221303
q_learning,178,10.0,1,1,0,1,0.40769130904675194
q_learning,179,5.4,2,1,0,1,0.40565285250151817
q_learning,180,10.0,1,1,0,1,0.4036245882390106
q_learning,181,-0.40000000000000036,1,1,1,1,0.4016064652978155
q_learning,182,-4.800000000000001,4,1,0,1,0.3995984329713264
q_learning,183,10.0,1,1,0,1,0.3976004408064698
q_learning,184,-8.0,2,1,1,1,0.39561243860243744
q_learning,185,10.0,1,1,0,1,0.3936343764094253
q_learning,186,5.4,2,1,0,1,0.39166620452737816
q_learning,187,10.0,1,1,0,1,0.3897078735047413
q_learning,188,-0.40000000000000036,1,1,1,1,0.3877593341372176
q_learning,189,10.0,1,1,0,1,0.3858205374665315
q_learning,190,-1.1999999999999993,4,1,0,1,0.38389143477919885
q_learning,191,10.0,1,1,0,1,0.3819719776053028
q_learning,192,-2.0,1,1,1,1,0.3800621177172763
q_learning,193,5.6,2,1,0,1,0.37816180712868996
q_learning,194,10.0,1,1,0,1,0.37627099809304654
q_learning,195,10.0,1,1,0,1,0.3743896431025813
q_learning,196,10.0,1,1,0,1,0.37251769488706843
q_learning,197,5.0,1,1,0,1,0.3706551064126331
q_learning,198,10.0,1,1,0,1,0.36880183088056995
q_learning,199,10.0,1,1,0,1,0.3669578217261671
q_learning,200,10.0,1,1,0,1,0.36512303261753626
q_learning,201,-14.0,5,1,0,1,0.3632974174544486
q_learning,202,10.0,1,1,0,1,0.3614809303671764
q_learning,203,10.0,1,1,0,1,0.3596735257153405
q_learning,204,-12.6,7,1,0,1,0.3578751580867638
q_learning,205,-4.0,4,1,1,1,0.35608578229633
q_learning,206,10.0,1,1,0,1,0.3543053533848483
q_learning,207,10.0,1,1,0,1,0.35253382661792404
q_learning,208,10.0,1,1,0,1,0.3507711574848344
q_learning,209,2.2,3,1,0,1,0.34901730169741024
q_learning,210,5.6,2,1,0,1,0.3472722151889232
q_learning,211,10.0,1,1,0,1,0.3455358541129786
q_learning,212,10.0,1,1,0,1,0.3438081748424137
q_learning,213,-27.0,7,1,1,1,0.3420891339682016
q_learning,214,5.6,2,1,0,1,0.3403786882983606
q_learning,215,10.0,1,1,0,1,0.3386767948568688
q_learning,216,10.0,1,1,0,1,0.33698341088258443
q_learning,217,10.0,1,1,0,1,0.3352984938281715
q_learning,218,10.0,1,1,0,1,0.33362200135903064
q_learning,219,5.4,2,1,0,1,0.33195389135223546
q_learning,220,4.4,1,1,1,1,0.3302941218954743
q_learning,221,4.4,2,1,0,1,0.32864265128599696
q_learning,222,10.0,1,1,0,1,0.326999438029567
q_learning,223,5.6,2,1,0,1,0.3253644408394192
q_learning,224,-1.1999999999999993,4,1,0,1,0.3237376186352221
q_learning,225,10.0,1,1,0,1,0.322118930542046
q_learning,226,-8.0,2,1,1,1,0.32050833588933575
q_learning,227,10.0,1,1,0,1,0.31890579420988907
q_learning,228,10.0,1,1,0,1,0.3173112652388396
q_learning,229,10.0,1,1,0,1,0.3157247089126454
q_learning,230,-0.20000000000000018,3,1,0,1,0.3141460853680822
q_learning,231,10.0,1,1,0,1,0.3125753549412418
q_learning,232,5.6,2,1,0,1,0.31101247816653554
q_learning,233,5.4,2,1,0,1,0.30945741577570285
q_learning,234,5.0,1,1,0,1,0.3079101286968243
q_learning,235,-2.0,1,1,1,1,0.3063705780533402
q_learning,236,6.0,1,1,1,1,0.30483872516307353
q_learning,237,4.0,2,1,0,1,0.3033145315372582
q_learning,238,10.0,1,1,0,1,0.3017979588795719
q_learning,239,10.0,1,1,0,1,0.30028896908517405
q_learning,240,4.0,2,1,0,1,0.2987875242397482
q_learning,241,10.0,1,1,0,1,0.29729358661854943
q_learning,242,4.440892098500626e-16,2,1,1,1,0.29580711868545667
q_learning,243,10.0,1,1,0,1,0.2943280830920294
q_learning,244,10.0,1,1,0,1,0.29285644267656924
q_learning,245,10.0,1,1,0,1,0.2913921604631864
q_learning,246,6.0,2,1,0,1,0.28993519966087045
q_learning,247,5.6,2,1,0,1,0.2884855236625661
q_learning,248,3.0,3,1,0,1,0.28704309604425327
q_learning,249,6.0,2,1,0,1,0.285607880564032
q_learning,250,5.4,2,1,0,1,0.28417984116121187
q_learning,251,10.0,1,1,0,1,0.2827589419554058
q_learning,252,10.0,1,1,0,1,0.28134514724562876
q_learning,253,10.0,1,1,0,1,0.2799384215094006
q_learning,254,4.4,1,1,1,1,0.27853872940185365
q_learning,255,-13.0,3,1,1,1,0.27714603575484437
q_learning,256,10.0,1,1,0,1,0.2757603055760701
q_learning,257,-0.20000000000000018,3,1,0,1,0.2743815040481898
q_learning,258,-0.40000000000000036,1,1,1,1,0.2730095965279488
q_learning,259,10.0,1,1,0,1,0.27164454854530906
q_learning,260,5.4,2,1,0,1,0.2702863258025825
q_learning,261,4.0,2,1,0,1,0.2689348941735696
q_learning,262,3.5999999999999996,1,1,1,1,0.26759021970270175
q_learning,263,-6.0,4,1,0,1,0.2662522686041882
q_learning,264,6.0,1,1,1,1,0.2649210072611673
q_learning,265,-0.20000000000000018,3,1,0,1,0.26359640222486147
q_learning,266,10.0,1,1,0,1,0.26227842021373715
q_learning,267,2.2,3,1,0,1,0.2609670281126685
q_learning,268,10.0,1,1,0,1,0.25966219297210513
q_learning,269,10.0,1,1,0,1,0.2583638820072446
q_learning,270,10.0,1,1,0,1,0.2570720625972084
q_learning,271,-18.0,8,1,0,1,0.25578670228422234
q_learning,272,10.0,1,1,0,1,0.25450776877280124
q_learning,273,6.0,2,1,0,1,0.2532352299289372
q_learning,274,10.0,1,1,0,1,0.2519690537792925
q_learning,275,10.0,1,1,0,1,0.2507092085103961
q_learning,276,10.0,1,1,0,1,0.2494556624678441
q_learning,277,4.0,2,1,0,1,0.24820838415550486
q_learning,278,10.0,1,1,0,1,0.24696734223472733
q_learning,279,10.0,1,1,0,1,0.2457325055235537
q_learning,280,5.6,2,1,0,1,0.24450384299593592
q_learning,281,10.0,1,1,0,1,0.24328132378095624
q_learning,282,10.0,1,1,0,1,0.24206491716205145
q_learning,283,4.0,2,1,0,1,0.2408545925762412
q_learning,284,4.0,2,1,0,1,0.23965031961336
q_learning,285,10.0,1,1,0,1,0.2384520680152932
q_learning,286,1.7999999999999998,3,1,0,1,0.23725980767521673
q_learning,287,10.0,1,1,0,1,0.23607350863684065
q_learning,288,10.0,1,1,0,1,0.23489314109365644
q_learning,289,10.0,1,1,0,1,0.23371867538818816
q_learning,290,-3.0,7,1,0,1,0.23255008201124722
q_learning,291,10.0,1,1,0,1,0.231387331601191
q_learning,292,10.0,1,1,0,1,0.23023039494318503
q_learning,293,10.0,1,1,0,1,0.2290792429684691
q_learning,294,6.0,2,1,0,1,0.22793384675362674
q_learning,295,5.4,2,1,0,1,0.22679417751985861
q_learning,296,4.440892098500626e-16,2,1,1,1,0.22566020663225933
q_learning,297,4.4,2,1,0,1,0.22453190559909803
q_learning,298,-8.0,2,1,1,1,0.22340924607110255
q_learning,299,6.0,2,1,0,1,0.22229219984074702
q_learning,300,4.440892098500626e-16,2,1,1,1,0.2211807388415433
q_learning,301,10.0,1,1,0,1,0.22007483514733558
q_learning,302,5.0,1,1,0,1,0.2189744609715989
q_learning,303,10.0,1,1,0,1,0.2178795886667409
q_learning,304,10.0,1,1,0,1,0.2167901907234072
q_learning,305,10.0,1,1,0,1,0.21570623976979014
q_learning,306,-2.0,1,1,1,1,0.21462770857094118
q_learning,307,4.4,2,1,0,1,0.21355457002808648
q_learning,308,-1.0,5,1,0,1,0.21248679717794605
q_learning,309,6.0,2,1,0,1,0.21142436319205632
q_learning,310,10.0,1,1,0,1,0.21036724137609603
q_learning,311,-14.0,5,1,0,1,0.20931540516921554
q_learning,312,-6.799999999999999,4,1,1,1,0.20826882814336947
q_learning,313,10.0,1,1,0,1,0.20722748400265262
q_learning,314,5.6,2,1,0,1,0.20619134658263935
q_learning,315,5.4,2,1,0,1,0.20516038984972615
q_learning,316,10.0,1,1,0,1,0.2041345879004775
q_learning,317,-3.3999999999999995,3,1,1,1,0.2031139149609751
q_learning,318,10.0,1,1,0,1,0.20209834538617025
q_learning,319,6.0,2,1,0,1,0.2010878536592394
q_learning,320,10.0,1,1,0,1,0.2000824143909432
q_learning,321,10.0,1,1,0,1,0.19908200231898848
q_learning,322,-8.200000000000001,9,1,0,1,0.19808659230739353
q_learning,323,10.0,1,1,0,1,0.19709615934585656
q_learning,324,10.0,1,1,0,1,0.19611067854912728
q_learning,325,10.0,1,1,0,1,0.19513012515638165
q_learning,326,10.0,1,1,0,1,0.19415447453059972
q_learning,327,10.0,1,1,0,1,0.19318370215794672
q_learning,328,10.0,1,1,0,1,0.192217783647157
q_learning,329,10.0,1,1,0,1,0.1912566947289212
q_learning,330,10.0,1,1,0,1,0.1903004112552766
q_learning,331,10.0,1,1,0,1,0.18934890919900021
q_learning,332,3.0,3,1,0,1,0.18840216465300522
q_learning,333,10.0,1,1,0,1,0.18746015382974018
q_learning,334,-1.0,3,1,0,1,0.1865228530605915
q_learning,335,5.6,2,1,0,1,0.18559023879528855
q_learning,336,1.7999999999999998,3,1,0,1,0.1846622876013121
q_learning,337,10.0,1,1,0,1,0.18373897616330553
q_learning,338,-4.0,4,1,1,1,0.182820281282489
q_learning,339,10.0,1,1,0,1,0.18190617987607657
q_learning,340,10.0,1,1,0,1,0.18099664897669618
q_learning,341,0.0,4,1,0,1,0.1800916657318127
q_learning,342,10.0,1,1,0,1,0.17919120740315364
q_learning,343,10.0,1,1,0,1,0.17829525136613786
q_learning,344,10.0,1,1,0,1,0.17740377510930716
q_learning,345,10.0,1,1,0,1,0.17651675623376062
q_learning,346,6.0,1,1,1,1,0.1756341724525918
q_learning,347,10.0,1,1,0,1,0.17475600159032884
q_learning,348,10.0,1,1,0,1,0.17388222158237718
q_learning,349,6.0,2,1,0,1,0.1730128104744653
q_learning,350,4.0,2,1,0,1,0.17214774642209296
q_learning,351,10.0,1,1,0,1,0.1712870076899825
q_learning,352,5.4,2,1,0,1,0.17043057265153258
q_learning,353,4.4,2,1,0,1,0.16957841978827493
q_learning,354,3.0,3,1,0,1,0.16873052768933355
q_learning,355,5.6,2,1,0,1,0.1678868750508869
q_learning,356,10.0,1,1,0,1,0.16704744067563246
