condition,episode,total_reward,steps,success,escalated,train,epsilon
q_learning,357,10.0,1,1,0,1,0.1662122034722543
q_learning,358,10.0,1,1,0,1,0.16538114245489302
q_learning,359,10.0,1,1,0,1,0.16455423674261854
q_learning,360,5.6,2,1,0,1,0.16373146555890544
q_learning,361,1.7999999999999998,3,1,0,1,0.16291280823111093
q_learning,362,10.0,1,1,0,1,0.16209824418995536
q_learning,363,4.4,2,1,0,1,0.16128775296900558
q_learning,364,-1.0,3,1,0,1,0.16048131420416054
q_learning,365,4.4,2,1,0,1,0.15967890763313974
q_learning,366,10.0,1,1,0,1,0.15888051309497406
q_learning,367,10.0,1,1,0,1,0.1580861105294992
q_learning,368,10.0,1,1,0,1,0.1572956799768517
q_learning,369,10.0,1,1,0,1,0.15650920157696743
q_learning,370,5.4,2,1,0,1,0.1557266555690826
q_learning,371,10.0,1,1,0,1,0.1549480222912372
q_learning,372,10.0,1,1,0,1,0.15417328217978102
q_learning,373,4.4,2,1,0,1,0.1534024157688821
q_learning,374,10.0,1,1,0,1,0.1526354036900377
q_learning,375,10.0,1,1,0,1,0.1518722266715875
q_learning,376,4.4,2,1,0,1,0.15111286553822956
q_learning,377,10.0,1,1,0,1,0.15035730121053842
q_learning,378,10.0,1,1,0,1,0.14960551470448571
q_learning,379,-1.2000000000000002,3,1,0,1,0.14885748713096328
q_learning,380,10.0,1,1,0,1,0.14811319969530845
q_learning,381,10.0,1,1,0,1,0.1473726336968319
q_learning,382,10.0,1,1,0,1,0.14663577052834775
q_learning,383,10.0,1,1,0,1,0.14590259167570602
q_learning,384,6.0,1,1,1,1,0.1451730787173275
q_learning,385,-1.8000000000000007,4,1,0,1,0.14444721332374086
q_learning,386,10.0,1,1,0,1,0.14372497725712216
q_learning,387,10.0,1,1,0,1,0.14300635237083656
q_learning,388,3.0,3,1,0,1,0.14229132060898236
q_learning,389,-0.20000000000000018,3,1,0,1,0.14157986400593744
q_learning,390,-0.20000000000000018,3,1,0,1,0.14087196468590776
q_learning,391,-1.0,3,1,1,1,0.14016760486247823
q_learning,392,10.0,1,1,0,1,0.13946676683816583
q_learning,393,10.0,1,1,0,1,0.138769433003975
q_learning,394,10.0,1,1,0,1,0.13807558583895513
q_learning,395,3.0,3,1,0,1,0.13738520790976036
q_learning,396,10.0,1,1,0,1,0.13669828187021155
q_learning,397,4.4,2,1,0,1,0.13601479046086049
q_learning,398,-0.20000000000000018,3,1,0,1,0.1353347165085562
q_learning,399,10.0,1,1,0,1,0.1346580429260134
q_learning,400,10.0,1,1,0,1,0.13398475271138335
q_learning,401,10.0,1,1,0,1,0.13331482894782642
q_learning,402,-1.0,3,1,0,1,0.13264825480308728
q_learning,403,10.0,1,1,0,1,0.13198501352907185
q_learning,404,10.0,1,1,0,1,0.1313250884614265
q_learning,405,10.0,1,1,0,1,0.13066846301911936
q_learning,406,10.0,1,1,0,1,0.13001512070402377
q_learning,407,10.0,1,1,0,1,0.12936504510050365
q_learning,408,10.0,1,1,0,1,0.12871821987500112
q_learning,409,10.0,1,1,0,1,0.12807462877562611
q_learning,410,5.4,2,1,0,1,0.12743425563174798
q_learning,411,5.0,1,1,0,1,0.12679708435358925
q_learning,412,10.0,1,1,0,1,0.1261630989318213
q_learning,413,10.0,1,1,0,1,0.1255322834371622
q_learning,414,10.0,1,1,0,1,0.12490462201997637
q_learning,415,10.0,1,1,0,1,0.1242800989098765
q_learning,416,10.0,1,1,0,1,0.12365869841532712
q_learning,417,5.6,2,1,0,1,0.12304040492325048
q_learning,418,10.0,1,1,0,1,0.12242520289863423
q_learning,419,10.0,1,1,0,1,0.12181307688414106
q_learning,420,4.4,2,1,0,1,0.12120401149972035
q_learning,421,10.0,1,1,0,1,0.12059799144222175
q_learning,422,10.0,1,1,0,1,0.11999500148501063
q_learning,423,10.0,1,1,0,1,0.11939502647758558
q_learning,424,10.0,1,1,0,1,0.11879805134519765
q_learning,425,-1.1999999999999993,4,1,0,1,0.11820406108847166
q_learning,426,-6.799999999999999,4,1,1,1,0.1176130407830293
q_learning,427,10.0,1,1,0,1,0.11702497557911415
q_learning,428,10.0,1,1,0,1,0.11643985070121858
q_learning,429,-6.0,3,1,0,1,0.11585765144771248
q_learning,430,10.0,1,1,0,1,0.11527836319047392
q_learning,431,-4.6000000000000005,3,1,1,1,0.11470197137452155
q_learning,432,10.0,1,1,0,1,0.11412846151764894
q_learning,433,5.6,2,1,0,1,0.1135578192100607
q_learning,434,4.0,2,1,0,1,0.11299003011401039
q_learning,435,4.0,2,1,0,1,0.11242507996344034
q_learning,436,10.0,1,1,0,1,0.11186295456362313
q_learning,437,10.0,1,1,0,1,0.11130363979080501
q_learning,438,0.0,4,1,0,1,0.11074712159185099
q_learning,439,10.0,1,1,0,1,0.11019338598389174
q_learning,440,-2.0,1,1,1,1,0.10964241905397228
q_learning,441,-1.0,3,1,0,1,0.10909420695870241
q_learning,442,10.0,1,1,0,1,0.1085487359239089
q_learning,443,10.0,1,1,0,1,0.10800599224428936
q_learning,444,10.0,1,1,0,1,0.10746596228306791
q_learning,445,10.0,1,1,0,1,0.10692863247165257
q_learning,446,10.0,1,1,0,1,0.1063939893092943
q_learning,447,4.0,2,1,0,1,0.10586201936274783
q_learning,448,10.0,1,1,0,1,0.10533270926593409
q_learning,449,10.0,1,1,0,1,0.10480604571960442
q_learning,450,10.0,1,1,0,1,0.1042820154910064
q_learning,451,10.0,1,1,0,1,0.10376060541355137
q_learning,452,10.0,1,1,0,1,0.1032418023864836
q_learning,453,10.0,1,1,0,1,0.10272559337455119
q_learning,454,10.0,1,1,0,1,0.10221196540767843
q_learning,455,10.0,1,1,0,1,0.10170090558064004
q_learning,456,5.4,2,1,0,1,0.10119240105273684
q_learning,457,10.0,1,1,0,1,0.10068643904747315
q_learning,458,3.0,3,1,0,1,0.10018300685223579
q_learning,459,-6.800000000000001,4,1,0,1,0.0996820918179746
q_learning,460,10.0,1,1,0,1,0.09918368135888474
q_learning,461,10.0,1,1,0,1,0.09868776295209031
q_learning,462,10.0,1,1,0,1,0.09819432413732986
q_learning,463,10.0,1,1,0,1,0.09770335251664321
q_learning,464,10.0,1,1,0,1,0.09721483575406
q_learning,465,10.0,1,1,0,1,0.09672876157528969
q_learning,466,-6.799999999999999,4,1,1,1,0.09624511776741324
q_learning,467,10.0,1,1,0,1,0.09576389217857617
q_learning,468,10.0,1,1,0,1,0.09528507271768329
q_learning,469,4.0,2,1,0,1,0.09480864735409487
q_learning,470,-18.0,4,1,1,1,0.0943346041173244
q_learning,471,10.0,1,1,0,1,0.09386293109673778
q_learning,472,10.0,1,1,0,1,0.09339361644125409
q_learning,473,10.0,1,1,0,1,0.09292664835904782
q_learning,474,10.0,1,1,0,1,0.09246201511725258
q_learning,475,10.0,1,1,0,1,0.09199970504166631
q_learning,476,10.0,1,1,0,1,0.09153970651645797
q_learning,477,-4.6000000000000005,3,1,1,1,0.09108200798387568
q_learning,478,10.0,1,1,0,1,0.0906265979439563
q_learning,479,-1.0,1,1,1,1,0.09017346495423652
q_learning,480,10.0,1,1,0,1,0.08972259762946533
q_learning,481,4.4,2,1,0,1,0.089273984641318
q_learning,482,10.0,1,1,0,1,0.0888276147181114
q_learning,483,10.0,1,1,0,1,0.08838347664452084
q_learning,484,10.0,1,1,0,1,0.08794155926129824
q_learning,485,5.0,1,1,0,1,0.08750185146499175
q_learning,486,10.0,1,1,0,1,0.08706434220766679
q_learning,487,10.0,1,1,0,1,0.08662902049662846
q_learning,488,5.4,2,1,0,1,0.08619587539414532
q_learning,489,2.2,3,1,0,1,0.08576489601717459
q_learning,490,10.0,1,1,0,1,0.08533607153708872
q_learning,491,-0.20000000000000018,3,1,0,1,0.08490939117940327
q_learning,492,4.4,1,1,1,1,0.08448484422350626
q_learning,493,-30.0,10,0,0,1,0.08406242000238873
q_learning,494,5.6,2,1,0,1,0.08364210790237678
q_learning,495,10.0,1,1,0,1,0.0832238973628649
q_learning,496,10.0,1,1,0,1,0.08280777787605056
q_learning,497,10.0,1,1,0,1,0.08239373898667031
q_learning,498,-0.40000000000000036,1,1,1,1,0.08198177029173696
q_learning,499,10.0,1,1,0,1,0.08157186144027828
q_learning,0,10.0,1,1,0,0,0.02
q_learning,1,5.6,2,1,0,0,0.02
q_learning,2,10.0,1,1,0,0,0.02
q_learning,3,10.0,1,1,0,0,0.02
q_learning,4,10.0,1,1,0,0,0.02
q_learning,5,10.0,1,1,0,0,0.02
q_learning,6,10.0,1,1,0,0,0.02
q_learning,7,10.0,1,1,0,0,0.02
q_learning,8,10.0,1,1,0,0,0.02
q_learning,9,4.0,2,1,0,0,0.02
q_learning,10,10.0,1,1,0,0,0.02
q_learning,11,10.0,1,1,0,0,0.02
q_learning,12,10.0,1,1,0,0,0.02
q_learning,13,-4.0,4,1,1,0,0.02
q_learning,14,10.0,1,1,0,0,0.02
q_learning,15,4.0,2,1,0,0,0.02
q_learning,16,10.0,1,1,0,0,0.02
q_learning,17,5.6,2,1,0,0,0.02
q_learning,18,-4.0,4,1,1,0,0.02
q_learning,19,10.0,1,1,0,0,0.02
q_learning,20,4.0,2,1,0,0,0.02
q_learning,21,3.0,3,1,0,0,0.02
q_learning,22,10.0,1,1,0,0,0.02
q_learning,23,4.440892098500626e-16,2,1,1,0,0.02
q_learning,24,10.0,1,1,0,0,0.02
q_learning,25,10.0,1,1,0,0,0.02
q_learning,26,10.0,1,1,0,0,0.02
q_learning,27,10.0,1,1,0,0,0.02
q_learning,28,-14.0,5,1,0,0,0.02
q_learning,29,10.0,1,1,0,0,0.02
q_learning,30,10.0,1,1,0,0,0.02
q_learning,31,10.0,1,1,0,0,0.02
q_learning,32,4.4,2,1,0,0,0.02
q_learning,33,10.0,1,1,0,0,0.02
q_learning,34,10.0,1,1,0,0,0.02
q_learning,35,6.0,2,1,0,0,0.02
q_learning,36,10.0,1,1,0,0,0.02
q_learning,37,5.0,1,1,0,0,0.02
q_learning,38,10.0,1,1,0,0,0.02
q_learning,39,10.0,1,1,0,0,0.02
q_learning,40,4.4,2,1,0,0,0.02
q_learning,41,10.0,1,1,0,0,0.02
q_learning,42,10.0,1,1,0,0,0.02
q_learning,43,10.0,1,1,0,0,0.02
q_learning,44,6.0,2,1,0,0,0.02
q_learning,45,10.0,1,1,0,0,0.02
q_learning,46,10.0,1,1,0,0,0.02
q_learning,47,10.0,1,1,0,0,0.02
q_learning,48,10.0,1,1,0,0,0.02
q_learning,49,10.0,1,1,0,0,0.02
q_learning,50,10.0,1,1,0,0,0.02
q_learning,51,4.0,2,1,0,0,0.02
q_learning,52,10.0,1,1,0,0,0.02
q_learning,53,10.0,1,1,0,0,0.02
q_learning,54,5.6,2,1,0,0,0.02
q_learning,55,10.0,1,1,0,0,0.02
q_learning,56,5.0,1,1,0,0,0.02
q_learning,57,4.4,2,1,0,0,0.02
q_learning,58,10.0,1,1,0,0,0.02
q_learning,59,10.0,1,1,0,0,0.02
q_learning,60,4.440892098500626e-16,2,1,1,0,0.02
q_learning,61,3.0,3,1,0,0,0.02
q_learning,62,10.0,1,1,0,0,0.02
q_learning,63,5.0,1,1,0,0,0.02
q_learning,64,10.0,1,1,0,0,0.02
q_learning,65,10.0,1,1,0,0,0.02
q_learning,66,10.0,1,1,0,0,0.02
q_learning,67,10.0,1,1,0,0,0.02
q_learning,68,5.0,1,1,0,0,0.02
q_learning,69,5.6,2,1,0,0,0.02
q_learning,70,10.0,1,1,0,0,0.02
q_learning,71,10.0,1,1,0,0,0.02
q_learning,72,10.0,1,1,0,0,0.02
q_learning,73,10.0,1,1,0,0,0.02
q_learning,74,4.440892098500626e-16,2,1,1,0,0.02
q_learning,75,5.6,2,1,0,0,0.02
q_learning,76,4.4,2,1,0,0,0.02
q_learning,77,6.0,2,1,0,0,0.02
q_learning,78,5.0,1,1,0,0,0.02
q_learning,79,10.0,1,1,0,0,0.02
q_learning,80,10.0,1,1,0,0,0.02
q_learning,81,10.0,1,1,0,0,0.02
q_learning,82,10.0,1,1,0,0,0.02
q_learning,83,10.0,1,1,0,0,0.02
q_learning,84,-23.0,8,1,0,0,0.02
q_learning,85,10.0,1,1,0,0,0.02
q_learning,86,5.4,2,1,0,0,0.02
q_learning,87,10.0,1,1,0,0,0.02
q_learning,88,10.0,1,1,0,0,0.02
q_learning,89,10.0,1,1,0,0,0.02
q_learning,90,6.0,2,1,0,0,0.02
q_learning,91,10.0,1,1,0,0,0.02
q_learning,92,5.6,2,1,0,0,0.02
q_learning,93,10.0,1,1,0,0,0.02
q_learning,94,-1.0,5,1,0,0,0.02
q_learning,95,10.0,1,1,0,0,0.02
q_learning,96,4.440892098500626e-16,2,1,1,0,0.02
q_learning,97,-0.20000000000000018,3,1,0,0,0.02
q_learning,98,10.0,1,1,0,0,0.02
q_learning,99,-1.1999999999999993,4,1,0,0,0.02
q_learning,100,10.0,1,1,0,0,0.02
q_learning,101,10.0,1,1,0,0,0.02
q_learning,102,10.0,1,1,0,0,0.02
q_learning,103,10.0,1,1,0,0,0.02
q_learning,104,10.0,1,1,0,0,0.02
q_learning,105,10.0,1,1,0,0,0.02
q_learning,106,10.0,1,1,0,0,0.02
q_learning,107,10.0,1,1,0,0,0.02
q_learning,108,-4.0,4,1,1,0,0.02
q_learning,109,10.0,1,1,0,0,0.02
q_learning,110,6.0,2,1,0,0,0.02
q_learning,111,10.0,1,1,0,0,0.02
q_learning,112,10.0,1,1,0,0,0.02
q_learning,113,10.0,1,1,0,0,0.02
q_learning,114,10.0,1,1,0,0,0.02
q_learning,115,10.0,1,1,0,0,0.02
q_learning,116,10.0,1,1,0,0,0.02
q_learning,117,10.0,1,1,0,0,0.02
q_learning,118,-4.0,4,1,1,0,0.02
q_learning,119,6.0,2,1,0,0,0.02
q_learning,120,10.0,1,1,0,0,0.02
q_learning,121,10.0,1,1,0,0,0.02
q_learning,122,10.0,1,1,0,0,0.02
q_learning,123,5.0,1,1,0,0,0.02
q_learning,124,10.0,1,1,0,0,0.02
q_learning,125,10.0,1,1,0,0,0.02
q_learning,126,4.0,2,1,0,0,0.02
q_learning,127,-4.0,4,1,1,0,0.02
q_learning,128,10.0,1,1,0,0,0.02
q_learning,129,-1.0,2,1,0,0,0.02
q_learning,130,10.0,1,1,0,0,0.02
q_learning,131,10.0,1,1,0,0,0.02
q_learning,132,10.0,1,1,0,0,0.02
q_learning,133,5.0,1,1,0,0,0.02
q_learning,134,10.0,1,1,0,0,0.02
q_learning,135,10.0,1,1,0,0,0.02
q_learning,136,3.0,3,1,0,0,0.02
q_learning,137,10.0,1,1,0,0,0.02
q_learning,138,10.0,1,1,0,0,0.02
q_learning,139,10.0,1,1,0,0,0.02
q_learning,140,10.0,1,1,0,0,0.02
q_learning,141,-4.800000000000001,4,1,0,0,0.02
q_learning,142,10.0,1,1,0,0,0.02
q_learning,143,10.0,1,1,0,0,0.02
q_learning,144,10.0,1,1,0,0,0.02
q_learning,145,10.0,1,1,0,0,0.02
q_learning,146,6.0,2,1,0,0,0.02
q_learning,147,10.0,1,1,0,0,0.02
q_learning,148,5.0,1,1,0,0,0.02
q_learning,149,10.0,1,1,0,0,0.02
q_learning,150,10.0,1,1,0,0,0.02
q_learning,151,4.4,2,1,0,0,0.02
q_learning,152,10.0,1,1,0,0,0.02
q_learning,153,5.6,2,1,0,0,0.02
q_learning,154,4.4,2,1,0,0,0.02
q_learning,155,10.0,1,1,0,0,0.02
q_learning,156,10.0,1,1,0,0,0.02
q_learning,157,10.0,1,1,0,0,0.02
q_learning,158,10.0,1,1,0,0,0.02
q_learning,159,10.0,1,1,0,0,0.02
q_learning,160,10.0,1,1,0,0,0.02
q_learning,161,10.0,1,1,0,0,0.02
q_learning,162,10.0,1,1,0,0,0.02
q_learning,163,10.0,1,1,0,0,0.02
q_learning,164,10.0,1,1,0,0,0.02
q_learning,165,3.0,3,1,0,0,0.02
q_learning,166,-6.0,3,1,0,0,0.02
q_learning,167,6.0,2,1,0,0,0.02
q_learning,168,5.4,2,1,0,0,0.02
q_learning,169,10.0,1,1,0,0,0.02
q_learning,170,-1.1999999999999993,4,1,0,0,0.02
q_learning,171,10.0,1,1,0,0,0.02
q_learning,172,10.0,1,1,0,0,0.02
q_learning,173,0.0,4,1,0,0,0.02
q_learning,174,4.0,2,1,0,0,0.02
q_learning,175,10.0,1,1,0,0,0.02
q_learning,176,5.0,1,1,0,0,0.02
q_learning,177,4.0,2,1,0,0,0.02
q_learning,178,10.0,1,1,0,0,0.02
q_learning,179,10.0,1,1,0,0,0.02
q_learning,180,6.0,2,1,0,0,0.02
q_learning,181,5.0,1,1,0,0,0.02
q_learning,182,10.0,1,1,0,0,0.02
q_learning,183,10.0,1,1,0,0,0.02
q_learning,184,10.0,1,1,0,0,0.02
q_learning,185,5.0,1,1,0,0,0.02
q_learning,186,10.0,1,1,0,0,0.02
q_learning,187,10.0,1,1,0,0,0.02
q_learning,188,10.0,1,1,0,0,0.02
q_learning,189,10.0,1,1,0,0,0.02
q_learning,190,5.4,2,1,0,0,0.02
q_learning,191,5.6,2,1,0,0,0.02
q_learning,192,10.0,1,1,0,0,0.02
q_learning,193,6.0,2,1,0,0,0.02
q_learning,194,10.0,1,1,0,0,0.02
q_learning,195,10.0,1,1,0,0,0.02
q_learning,196,10.0,1,1,0,0,0.02
q_learning,197,-1.1999999999999993,4,1,0,0,0.02
q_learning,198,10.0,1,1,0,0,0.02
q_learning,199,10.0,1,1,0,0,0.02
ucb,0,6.0,2,1,0,1,
ucb,1,10.0,1,1,0,1,
ucb,2,4.4,2,1,0,1,
ucb,3,10.0,1,1,0,1,
ucb,4,-0.20000000000000018,3,1,0,1,
ucb,5,-2.0,1,1,1,1,
ucb,6,5.4,2,1,0,1,
ucb,7,-2.0,1,1,1,1,
ucb,8,10.0,1,1,0,1,
ucb,9,4.0,2,1,0,1,
ucb,10,5.4,2,1,0,1,
ucb,11,10.0,1,1,0,1,
ucb,12,-10.600000000000001,3,1,1,1,
ucb,13,-3.3999999999999995,3,1,1,1,
ucb,14,-13.0,3,1,1,1,
ucb,15,-1.8000000000000007,4,1,0,1,
ucb,16,-3.3999999999999995,3,1,1,1,
ucb,17,10.0,1,1,0,1,
ucb,18,-1.0,3,1,1,1,
ucb,19,6.0,2,1,0,1,
ucb,20,5.4,2,1,0,1,
ucb,21,10.0,1,1,0,1,
ucb,22,5.6,2,1,0,1,
ucb,23,4.4,2,1,0,1,
ucb,24,5.6,2,1,0,1,
ucb,25,10.0,1,1,0,1,
ucb,26,5.6,2,1,0,1,
ucb,27,-10.0,1,0,1,1,
ucb,28,-0.20000000000000018,3,1,0,1,
ucb,29,-1.0,3,1,1,1,
ucb,30,10.0,1,1,0,1,
ucb,31,10.0,1,1,0,1,
ucb,32,-4.6000000000000005,3,1,1,1,
ucb,33,5.4,2,1,0,1,
ucb,34,10.0,1,1,0,1,
ucb,35,10.0,1,1,0,1,
ucb,36,10.0,1,1,0,1,
ucb,37,1.7999999999999998,3,1,0,1,
ucb,38,0.0,4,1,0,1,
ucb,39,-16.0,10,0,0,1,
ucb,40,-8.0,2,1,1,1,
ucb,41,10.0,1,1,0,1,
ucb,42,10.0,1,1,0,1,
ucb,43,10.0,1,1,0,1,
ucb,44,10.0,1,1,0,1,
ucb,45,10.0,1,1,0,1,
ucb,46,10.0,1,1,0,1,
