condition,episode,total_reward,steps,success,escalated,train,epsilon
ucb,47,5.6,2,1,0,1,
ucb,48,5.6,2,1,0,1,
ucb,49,-1.0,3,1,0,1,
ucb,50,-1.0,3,1,1,1,
ucb,51,10.0,1,1,0,1,
ucb,52,10.0,1,1,0,1,
ucb,53,10.0,1,1,0,1,
ucb,54,5.6,2,1,0,1,
ucb,55,10.0,1,1,0,1,
ucb,56,3.0,3,1,0,1,
ucb,57,4.4,2,1,0,1,
ucb,58,10.0,1,1,0,1,
ucb,59,-3.0,3,1,0,1,
ucb,60,3.0,3,1,0,1,
ucb,61,-1.0,3,1,0,1,
ucb,62,10.0,1,1,0,1,
ucb,63,10.0,1,1,0,1,
ucb,64,10.0,1,1,0,1,
ucb,65,10.0,1,1,0,1,
ucb,66,10.0,1,1,0,1,
ucb,67,10.0,1,1,0,1,
ucb,68,10.0,1,1,0,1,
ucb,69,10.0,1,1,0,1,
ucb,70,10.0,1,1,0,1,
ucb,71,10.0,1,1,0,1,
ucb,72,-10.600000000000001,3,1,1,1,
ucb,73,10.0,1,1,0,1,
ucb,74,5.6,2,1,0,1,
ucb,75,10.0,1,1,0,1,
ucb,76,10.0,1,1,0,1,
ucb,77,-14.000000000000002,10,0,0,1,
ucb,78,10.0,1,1,0,1,
ucb,79,4.4,2,1,0,1,
ucb,80,10.0,1,1,0,1,
ucb,81,10.0,1,1,0,1,
ucb,82,10.0,1,1,0,1,
ucb,83,10.0,1,1,0,1,
ucb,84,-8.200000000000001,4,1,1,1,
ucb,85,10.0,1,1,0,1,
ucb,86,10.0,1,1,0,1,
ucb,87,10.0,1,1,0,1,
ucb,88,4.4,2,1,0,1,
ucb,89,-1.0,3,1,1,1,
ucb,90,10.0,1,1,0,1,
ucb,91,10.0,1,1,0,1,
ucb,92,6.0,2,1,0,1,
ucb,93,3.0,3,1,0,1,
ucb,94,10.0,1,1,0,1,
ucb,95,-6.799999999999999,4,1,1,1,
ucb,96,-1.8000000000000007,4,1,0,1,
ucb,97,3.0,3,1,0,1,
ucb,98,-8.0,2,1,1,1,
ucb,99,10.0,1,1,0,1,
ucb,100,-1.1999999999999993,4,1,0,1,
ucb,101,-0.20000000000000018,3,1,0,1,
ucb,102,6.0,2,1,0,1,
ucb,103,10.0,1,1,0,1,
ucb,104,10.0,1,1,0,1,
ucb,105,10.0,1,1,0,1,
ucb,106,10.0,1,1,0,1,
ucb,107,10.0,1,1,0,1,
ucb,108,10.0,1,1,0,1,
ucb,109,4.4,2,1,0,1,
ucb,110,-6.799999999999999,4,1,1,1,
ucb,111,-3.0,7,1,0,1,
ucb,112,-8.0,2,1,1,1,
ucb,113,10.0,1,1,0,1,
ucb,114,6.0,2,1,0,1,
ucb,115,4.4,2,1,0,1,
ucb,116,4.0,2,1,0,1,
ucb,117,10.0,1,1,0,1,
ucb,118,4.4,2,1,0,1,
ucb,119,2.2,3,1,0,1,
ucb,120,-4.0,4,1,1,1,
ucb,121,10.0,1,1,0,1,
ucb,122,4.0,2,1,0,1,
ucb,123,6.0,2,1,0,1,
ucb,124,10.0,1,1,0,1,
ucb,125,10.0,1,1,0,1,
ucb,126,-13.0,2,1,1,1,
ucb,127,10.0,1,1,0,1,
ucb,128,4.4,2,1,0,1,
ucb,129,5.6,2,1,0,1,
ucb,130,-6.799999999999999,4,1,1,1,
ucb,131,10.0,1,1,0,1,
ucb,132,2.2,3,1,0,1,
ucb,133,10.0,1,1,0,1,
ucb,134,5.6,2,1,0,1,
ucb,135,10.0,1,1,0,1,
ucb,136,6.0,2,1,0,1,
ucb,137,10.0,1,1,0,1,
ucb,138,10.0,1,1,0,1,
ucb,139,-3.8000000000000007,4,1,0,1,
ucb,140,4.4,2,1,0,1,
ucb,141,10.0,1,1,0,1,
ucb,142,-18.0,4,1,1,1,
ucb,143,-2.5999999999999996,5,1,0,1,
ucb,144,4.0,2,1,0,1,
ucb,145,10.0,1,1,0,1,
ucb,146,10.0,1,1,0,1,
ucb,147,-18.0,3,1,1,1,
ucb,148,10.0,1,1,0,1,
ucb,149,4.4,2,1,0,1,
ucb,150,10.0,1,1,0,1,
ucb,151,10.0,1,1,0,1,
ucb,152,10.0,1,1,0,1,
ucb,153,5.6,2,1,0,1,
ucb,154,2.2,3,1,0,1,
ucb,155,4.4,2,1,0,1,
ucb,156,10.0,1,1,0,1,
ucb,157,3.0,3,1,0,1,
ucb,158,10.0,1,1,0,1,
ucb,159,10.0,1,1,0,1,
ucb,160,5.4,2,1,0,1,
ucb,161,10.0,1,1,0,1,
ucb,162,-2.0,1,1,1,1,
ucb,163,-4.800000000000001,4,1,0,1,
ucb,164,5.4,2,1,0,1,
ucb,165,10.0,1,1,0,1,
ucb,166,10.0,1,1,0,1,
ucb,167,10.0,1,1,0,1,
ucb,168,10.0,1,1,0,1,
ucb,169,10.0,1,1,0,1,
ucb,170,4.0,2,1,0,1,
ucb,171,10.0,1,1,0,1,
ucb,172,10.0,1,1,0,1,
ucb,173,10.0,1,1,0,1,
ucb,174,4.4,2,1,0,1,
ucb,175,10.0,1,1,0,1,
ucb,176,-12.0,6,1,0,1,
ucb,177,10.0,1,1,0,1,
ucb,178,5.6,2,1,0,1,
ucb,179,-14.100000000000001,7,1,0,1,
ucb,180,10.0,1,1,0,1,
ucb,181,10.0,1,1,0,1,
ucb,182,-1.1999999999999993,4,1,0,1,
ucb,183,10.0,1,1,0,1,
ucb,184,10.0,1,1,0,1,
ucb,185,10.0,1,1,0,1,
ucb,186,10.0,1,1,0,1,
ucb,187,10.0,1,1,0,1,
ucb,188,5.6,2,1,0,1,
ucb,189,10.0,1,1,0,1,
ucb,190,10.0,1,1,0,1,
ucb,191,6.0,2,1,0,1,
ucb,192,6.0,2,1,0,1,
ucb,193,10.0,1,1,0,1,
ucb,194,10.0,1,1,0,1,
ucb,195,10.0,1,1,0,1,
ucb,196,10.0,1,1,0,1,
ucb,197,10.0,1,1,0,1,
ucb,198,-12.0,6,1,0,1,
ucb,199,6.0,2,1,0,1,
ucb,200,10.0,1,1,0,1,
ucb,201,10.0,1,1,0,1,
ucb,202,4.0,2,1,0,1,
ucb,203,10.0,1,1,0,1,
ucb,204,5.4,2,1,0,1,
ucb,205,5.6,2,1,0,1,
ucb,206,10.0,1,1,0,1,
ucb,207,10.0,1,1,0,1,
ucb,208,10.0,1,1,0,1,
ucb,209,-6.799999999999999,4,1,1,1,
ucb,210,10.0,1,1,0,1,
ucb,211,4.0,2,1,0,1,
ucb,212,10.0,1,1,0,1,
ucb,213,10.0,1,1,0,1,
ucb,214,10.0,1,1,0,1,
ucb,215,-0.20000000000000018,3,1,0,1,
ucb,216,10.0,1,1,0,1,
ucb,217,5.6,2,1,0,1,
ucb,218,5.4,2,1,0,1,
ucb,219,10.0,1,1,0,1,
ucb,220,10.0,1,1,0,1,
ucb,221,10.0,1,1,0,1,
ucb,222,4.0,2,1,0,1,
ucb,223,10.0,1,1,0,1,
ucb,224,10.0,1,1,0,1,
ucb,225,10.0,1,1,0,1,
ucb,226,6.0,2,1,0,1,
ucb,227,10.0,1,1,0,1,
ucb,228,10.0,1,1,0,1,
ucb,229,10.0,1,1,0,1,
ucb,230,5.6,2,1,0,1,
ucb,231,3.0,3,1,0,1,
ucb,232,5.6,2,1,0,1,
ucb,233,3.0,3,1,0,1,
ucb,234,6.0,2,1,0,1,
ucb,235,5.4,2,1,0,1,
ucb,236,10.0,1,1,0,1,
ucb,237,10.0,1,1,0,1,
ucb,238,4.4,2,1,0,1,
ucb,239,2.0,3,1,0,1,
ucb,240,4.4,2,1,0,1,
ucb,241,10.0,1,1,0,1,
ucb,242,10.0,1,1,0,1,
ucb,243,10.0,1,1,0,1,
ucb,244,10.0,1,1,0,1,
ucb,245,5.4,2,1,0,1,
ucb,246,4.0,2,1,0,1,
ucb,247,10.0,1,1,0,1,
ucb,248,-13.0,3,1,1,1,
ucb,249,5.6,2,1,0,1,
ucb,250,-0.20000000000000018,3,1,0,1,
ucb,251,10.0,1,1,0,1,
ucb,252,2.2,3,1,0,1,
ucb,253,10.0,1,1,0,1,
ucb,254,10.0,1,1,0,1,
ucb,255,5.4,2,1,0,1,
ucb,256,-8.200000000000001,4,1,1,1,
ucb,257,-4.0,4,1,1,1,
ucb,258,-1.0,3,1,0,1,
ucb,259,5.6,2,1,0,1,
ucb,260,10.0,1,1,0,1,
ucb,261,10.0,1,1,0,1,
ucb,262,10.0,1,1,0,1,
ucb,263,10.0,1,1,0,1,
ucb,264,10.0,1,1,0,1,
ucb,265,5.6,2,1,0,1,
ucb,266,10.0,1,1,0,1,
ucb,267,10.0,1,1,0,1,
ucb,268,4.0,2,1,0,1,
ucb,269,4.0,2,1,0,1,
ucb,270,10.0,1,1,0,1,
ucb,271,1.7999999999999998,3,1,0,1,
ucb,272,10.0,1,1,0,1,
ucb,273,10.0,1,1,0,1,
ucb,274,10.0,1,1,0,1,
ucb,275,-1.0,5,1,0,1,
ucb,276,10.0,1,1,0,1,
ucb,277,-15.200000000000001,4,1,1,1,
ucb,278,10.0,1,1,0,1,
ucb,279,10.0,1,1,0,1,
ucb,280,10.0,1,1,0,1,
ucb,281,5.4,2,1,0,1,
ucb,282,5.6,2,1,0,1,
ucb,283,4.4,2,1,0,1,
ucb,284,4.0,2,1,0,1,
ucb,285,6.0,2,1,0,1,
ucb,286,-2.5999999999999996,5,1,0,1,
ucb,287,10.0,1,1,0,1,
ucb,288,6.0,2,1,0,1,
ucb,289,10.0,1,1,0,1,
ucb,290,10.0,1,1,0,1,
ucb,291,10.0,1,1,0,1,
ucb,292,4.4,2,1,0,1,
ucb,293,-4.0,4,1,1,1,
ucb,294,-1.1999999999999993,4,1,0,1,
ucb,295,10.0,1,1,0,1,
ucb,296,-8.200000000000001,4,1,1,1,
ucb,297,2.2,3,1,0,1,
ucb,298,10.0,1,1,0,1,
ucb,299,6.1,2,1,0,1,
ucb,300,5.4,2,1,0,1,
ucb,301,10.0,1,1,0,1,
ucb,302,-3.3999999999999995,3,1,1,1,
ucb,303,2.2,3,1,0,1,
ucb,304,-3.4000000000000004,5,1,0,1,
ucb,305,10.0,1,1,0,1,
ucb,306,2.2,3,1,0,1,
ucb,307,5.4,2,1,0,1,
ucb,308,10.0,1,1,0,1,
ucb,309,10.0,1,1,0,1,
ucb,310,5.6,2,1,0,1,
ucb,311,6.0,2,1,0,1,
ucb,312,6.0,2,1,0,1,
ucb,313,10.0,1,1,0,1,
ucb,314,10.0,1,1,0,1,
ucb,315,10.0,1,1,0,1,
ucb,316,3.0,3,1,0,1,
ucb,317,6.0,2,1,0,1,
ucb,318,6.0,2,1,0,1,
ucb,319,-1.2000000000000002,3,1,0,1,
ucb,320,10.0,1,1,0,1,
ucb,321,4.4,2,1,0,1,
ucb,322,10.0,1,1,0,1,
ucb,323,4.4,2,1,0,1,
ucb,324,5.6,2,1,0,1,
ucb,325,10.0,1,1,0,1,
ucb,326,4.0,2,1,0,1,
ucb,327,5.6,2,1,0,1,
ucb,328,10.0,1,1,0,1,
ucb,329,10.0,1,1,0,1,
ucb,330,4.4,2,1,0,1,
ucb,331,-9.0,5,1,0,1,
ucb,332,10.0,1,1,0,1,
ucb,333,10.0,1,1,0,1,
ucb,334,-2.5999999999999996,5,1,0,1,
ucb,335,10.0,1,1,0,1,
ucb,336,-1.0,3,1,0,1,
ucb,337,10.0,1,1,0,1,
ucb,338,10.0,1,1,0,1,
ucb,339,10.0,1,1,0,1,
ucb,340,10.0,1,1,0,1,
ucb,341,10.0,1,1,0,1,
ucb,342,6.0,2,1,0,1,
ucb,343,10.0,1,1,0,1,
ucb,344,-4.6000000000000005,3,1,1,1,
ucb,345,10.0,1,1,0,1,
ucb,346,10.0,1,1,0,1,
ucb,347,10.0,1,1,0,1,
ucb,348,10.0,1,1,0,1,
ucb,349,10.0,1,1,0,1,
ucb,350,6.0,2,1,0,1,
ucb,351,10.0,1,1,0,1,
ucb,352,10.0,1,1,0,1,
ucb,353,10.0,1,1,0,1,
ucb,354,10.0,1,1,0,1,
ucb,355,10.0,1,1,0,1,
ucb,356,6.0,2,1,0,1,
ucb,357,10.0,1,1,0,1,
ucb,358,4.4,2,1,0,1,
ucb,359,6.0,2,1,0,1,
ucb,360,3.0,3,1,0,1,
ucb,361,4.4,2,1,0,1,
ucb,362,10.0,1,1,0,1,
ucb,363,10.0,1,1,0,1,
ucb,364,-0.20000000000000018,3,1,0,1,
ucb,365,10.0,1,1,0,1,
ucb,366,10.0,1,1,0,1,
ucb,367,10.0,1,1,0,1,
ucb,368,10.0,1,1,0,1,
ucb,369,10.0,1,1,0,1,
ucb,370,-8.200000000000001,4,1,1,1,
ucb,371,10.0,1,1,0,1,
ucb,372,10.0,1,1,0,1,
ucb,373,3.0,3,1,0,1,
ucb,374,-0.20000000000000018,3,1,0,1,
ucb,375,-0.20000000000000018,3,1,0,1,
ucb,376,6.0,2,1,0,1,
ucb,377,10.0,1,1,0,1,
ucb,378,10.0,1,1,0,1,
ucb,379,10.0,1,1,0,1,
ucb,380,10.0,1,1,0,1,
ucb,381,10.0,1,1,0,1,
ucb,382,-6.0,4,1,0,1,
ucb,383,10.0,1,1,0,1,
ucb,384,10.0,1,1,0,1,
ucb,385,10.0,1,1,0,1,
ucb,386,10.0,1,1,0,1,
ucb,387,10.0,1,1,0,1,
ucb,388,-1.0,3,1,0,1,
ucb,389,10.0,1,1,0,1,
ucb,390,10.0,1,1,0,1,
ucb,391,10.0,1,1,0,1,
ucb,392,4.4,2,1,0,1,
ucb,393,10.0,1,1,0,1,
ucb,394,10.0,1,1,0,1,
ucb,395,5.4,2,1,0,1,
ucb,396,10.0,1,1,0,1,
ucb,397,6.0,2,1,0,1,
ucb,398,10.0,1,1,0,1,
ucb,399,10.0,1,1,0,1,
ucb,400,10.0,1,1,0,1,
ucb,401,10.0,1,1,0,1,
ucb,402,5.6,2,1,0,1,
ucb,403,10.0,1,1,0,1,
ucb,404,10.0,1,1,0,1,
ucb,405,4.4,2,1,0,1,
ucb,406,10.0,1,1,0,1,
ucb,407,10.0,1,1,0,1,
ucb,408,10.0,1,1,0,1,
ucb,409,6.0,2,1,0,1,
ucb,410,10.0,1,1,0,1,
ucb,411,10.0,1,1,0,1,
ucb,412,5.4,2,1,0,1,
ucb,413,10.0,1,1,0,1,
ucb,414,10.0,1,1,0,1,
ucb,415,-1.0,3,1,0,1,
ucb,416,10.0,1,1,0,1,
ucb,417,1.7999999999999998,3,1,0,1,
ucb,418,10.0,1,1,0,1,
ucb,419,6.1,2,1,0,1,
ucb,420,4.0,2,1,0,1,
ucb,421,4.0,2,1,0,1,
ucb,422,10.0,1,1,0,1,
ucb,423,10.0,1,1,0,1,
ucb,424,6.0,2,1,0,1,
ucb,425,10.0,1,1,0,1,
ucb,426,5.4,2,1,0,1,
ucb,427,-1.0,3,1,0,1,
ucb,428,10.0,1,1,0,1,
ucb,429,4.4,2,1,0,1,
ucb,430,10.0,1,1,0,1,
ucb,431,5.6,2,1,0,1,
ucb,432,6.0,2,1,0,1,
ucb,433,10.0,1,1,0,1,
ucb,434,10.0,1,1,0,1,
ucb,435,10.0,1,1,0,1,
ucb,436,10.0,1,1,0,1,
ucb,437,5.6,2,1,0,1,
ucb,438,5.4,2,1,0,1,
ucb,439,10.0,1,1,0,1,
ucb,440,10.0,1,1,0,1,
ucb,441,5.4,2,1,0,1,
ucb,442,6.0,2,1,0,1,
ucb,443,6.0,2,1,0,1,
ucb,444,6.0,2,1,0,1,
ucb,445,5.6,2,1,0,1,
ucb,446,10.0,1,1,0,1,
ucb,447,10.0,1,1,0,1,
ucb,448,6.0,2,1,0,1,
ucb,449,10.0,1,1,0,1,
ucb,450,10.0,1,1,0,1,
ucb,451,-2.5999999999999996,5,1,0,1,
ucb,452,-1.8000000000000007,4,1,0,1,
ucb,453,5.6,2,1,0,1,
ucb,454,-0.20000000000000018,3,1,0,1,
ucb,455,10.0,1,1,0,1,
ucb,456,10.0,1,1,0,1,
ucb,457,10.0,1,1,0,1,
ucb,458,10.0,1,1,0,1,
ucb,459,10.0,1,1,0,1,
ucb,460,5.4,2,1,0,1,
ucb,461,6.0,2,1,0,1,
ucb,462,-0.20000000000000018,3,1,0,1,
ucb,463,4.4,2,1,0,1,
ucb,464,6.0,2,1,0,1,
ucb,465,10.0,1,1,0,1,
ucb,466,5.6,2,1,0,1,
ucb,467,10.0,1,1,0,1,
ucb,468,10.0,1,1,0,1,
ucb,469,5.4,2,1,0,1,
ucb,470,2.2,3,1,0,1,
ucb,471,10.0,1,1,0,1,
ucb,472,-0.20000000000000018,3,1,0,1,
ucb,473,10.0,1,1,0,1,
ucb,474,-6.0,4,1,0,1,
ucb,475,10.0,1,1,0,1,
ucb,476,10.0,1,1,0,1,
ucb,477,5.6,2,1,0,1,
ucb,478,10.0,1,1,0,1,
ucb,479,10.0,1,1,0,1,
ucb,480,10.0,1,1,0,1,
ucb,481,10.0,1,1,0,1,
ucb,482,10.0,1,1,0,1,
ucb,483,10.0,1,1,0,1,
ucb,484,10.0,1,1,0,1,
ucb,485,10.0,1,1,0,1,
ucb,486,10.0,1,1,0,1,
ucb,487,5.6,2,1,0,1,
ucb,488,-1.1999999999999993,4,1,0,1,
ucb,489,10.0,1,1,0,1,
ucb,490,5.6,2,1,0,1,
ucb,491,10.0,1,1,0,1,
ucb,492,10.0,1,1,0,1,
ucb,493,10.0,1,1,0,1,
ucb,494,10.0,1,1,0,1,
ucb,495,10.0,1,1,0,1,
ucb,496,4.4,2,1,0,1,
ucb,497,10.0,1,1,0,1,
ucb,498,10.0,1,1,0,1,
ucb,499,-0.7000000000000002,3,1,0,1,
ucb,0,6.0,2,1,0,0,
ucb,1,-1.0,3,1,0,0,
ucb,2,10.0,1,1,0,0,
ucb,3,10.0,1,1,0,0,
ucb,4,10.0,1,1,0,0,
ucb,5,6.0,2,1,0,0,
ucb,6,10.0,1,1,0,0,
ucb,7,4.0,2,1,0,0,
ucb,8,10.0,1,1,0,0,
ucb,9,10.0,1,1,0,0,
ucb,10,3.0,3,1,0,0,
ucb,11,10.0,1,1,0,0,
ucb,12,4.4,2,1,0,0,
ucb,13,10.0,1,1,0,0,
ucb,14,10.0,1,1,0,0,
ucb,15,10.0,1,1,0,0,
ucb,16,10.0,1,1,0,0,
ucb,17,10.0,1,1,0,0,
ucb,18,-1.1999999999999993,4,1,0,0,
ucb,19,-1.0,3,1,0,0,
ucb,20,10.0,1,1,0,0,
ucb,21,10.0,1,1,0,0,
ucb,22,5.6,2,1,0,0,
ucb,23,10.0,1,1,0,0,
ucb,24,10.0,1,1,0,0,
ucb,25,3.0,3,1,0,0,
ucb,26,10.0,1,1,0,0,
ucb,27,-18.0,4,1,1,0,
ucb,28,10.0,1,1,0,0,
ucb,29,10.0,1,1,0,0,
ucb,30,10.0,1,1,0,0,
ucb,31,10.0,1,1,0,0,
ucb,32,4.4,2,1,0,0,
ucb,33,10.0,1,1,0,0,
ucb,34,10.0,1,1,0,0,
ucb,35,10.0,1,1,0,0,
ucb,36,10.0,1,1,0,0,
ucb,37,5.6,2,1,0,0,
ucb,38,6.0,2,1,0,0,
ucb,39,-2.0,6,1,0,0,
ucb,40,10.0,1,1,0,0,
ucb,41,10.0,1,1,0,0,
ucb,42,6.0,2,1,0,0,
ucb,43,10.0,1,1,0,0,
ucb,44,10.0,1,1,0,0,
ucb,45,10.0,1,1,0,0,
ucb,46,10.0,1,1,0,0,
ucb,47,10.0,1,1,0,0,
ucb,48,10.0,1,1,0,0,
ucb,49,5.4,2,1,0,0,
ucb,50,6.0,2,1,0,0,
ucb,51,10.0,1,1,0,0,
ucb,52,10.0,1,1,0,0,
ucb,53,4.4,2,1,0,0,
ucb,54,-18.0,4,1,1,0,
ucb,55,4.4,2,1,0,0,
ucb,56,10.0,1,1,0,0,
ucb,57,5.6,2,1,0,0,
ucb,58,10.0,1,1,0,0,
ucb,59,2.2,3,1,0,0,
ucb,60,5.6,2,1,0,0,
ucb,61,6.0,2,1,0,0,
ucb,62,10.0,1,1,0,0,
ucb,63,10.0,1,1,0,0,
ucb,64,6.0,2,1,0,0,
ucb,65,10.0,1,1,0,0,
ucb,66,10.0,1,1,0,0,
ucb,67,4.0,2,1,0,0,
ucb,68,10.0,1,1,0,0,
ucb,69,10.0,1,1,0,0,
ucb,70,5.6,2,1,0,0,
ucb,71,5.6,2,1,0,0,
ucb,72,4.4,2,1,0,0,
ucb,73,10.0,1,1,0,0,
ucb,74,5.6,2,1,0,0,
ucb,75,10.0,1,1,0,0,
ucb,76,10.0,1,1,0,0,
ucb,77,10.0,1,1,0,0,
ucb,78,10.0,1,1,0,0,
ucb,79,6.0,2,1,0,0,
ucb,80,10.0,1,1,0,0,
ucb,81,5.6,2,1,0,0,
ucb,82,10.0,1,1,0,0,
ucb,83,10.0,1,1,0,0,
ucb,84,5.4,2,1,0,0,
ucb,85,10.0,1,1,0,0,
ucb,86,10.0,1,1,0,0,
ucb,87,6.0,2,1,0,0,
ucb,88,3.0,3,1,0,0,
ucb,89,5.6,2,1,0,0,
ucb,90,10.0,1,1,0,0,
ucb,91,6.0,2,1,0,0,
ucb,92,5.6,2,1,0,0,
ucb,93,5.6,2,1,0,0,
ucb,94,-0.20000000000000018,3,1,0,0,
ucb,95,10.0,1,1,0,0,
ucb,96,2.2,3,1,0,0,
ucb,97,6.0,2,1,0,0,
ucb,98,10.0,1,1,0,0,
ucb,99,10.0,1,1,0,0,
ucb,100,10.0,1,1,0,0,
ucb,101,1.7999999999999998,3,1,0,0,
ucb,102,10.0,1,1,0,0,
ucb,103,10.0,1,1,0,0,
ucb,104,5.6,2,1,0,0,
ucb,105,10.0,1,1,0,0,
ucb,106,6.0,2,1,0,0,
ucb,107,-0.20000000000000018,3,1,0,0,
ucb,108,10.0,1,1,0,0,
ucb,109,10.0,1,1,0,0,
ucb,110,6.0,2,1,0,0,
ucb,111,10.0,1,1,0,0,
ucb,112,10.0,1,1,0,0,
ucb,113,10.0,1,1,0,0,
ucb,114,-1.0,3,1,0,0,
ucb,115,10.0,1,1,0,0,
ucb,116,6.0,2,1,0,0,
ucb,117,10.0,1,1,0,0,
ucb,118,10.0,1,1,0,0,
ucb,119,10.0,1,1,0,0,
ucb,120,10.0,1,1,0,0,
ucb,121,10.0,1,1,0,0,
ucb,122,4.0,2,1,0,0,
ucb,123,10.0,1,1,0,0,
ucb,124,-1.0,3,1,0,0,
ucb,125,4.0,2,1,0,0,
ucb,126,10.0,1,1,0,0,
ucb,127,5.4,2,1,0,0,
ucb,128,4.4,2,1,0,0,
ucb,129,6.0,2,1,0,0,
ucb,130,10.0,1,1,0,0,
ucb,131,3.0,3,1,0,0,
ucb,132,10.0,1,1,0,0,
ucb,133,10.0,1,1,0,0,
ucb,134,10.0,1,1,0,0,
ucb,135,6.0,2,1,0,0,
ucb,136,10.0,1,1,0,0,
ucb,137,6.0,2,1,0,0,
ucb,138,10.0,1,1,0,0,
ucb,139,10.0,1,1,0,0,
ucb,140,10.0,1,1,0,0,
ucb,141,6.0,2,1,0,0,
ucb,142,10.0,1,1,0,0,
ucb,143,10.0,1,1,0,0,
ucb,144,10.0,1,1,0,0,
ucb,145,10.0,1,1,0,0,
ucb,146,4.4,2,1,0,0,
ucb,147,10.0,1,1,0,0,
ucb,148,5.6,2,1,0,0,
ucb,149,4.4,2,1,0,0,
ucb,150,10.0,1,1,0,0,
ucb,151,10.0,1,1,0,0,
ucb,152,4.4,2,1,0,0,
ucb,153,10.0,1,1,0,0,
ucb,154,6.0,2,1,0,0,
ucb,155,10.0,1,1,0,0,
ucb,156,10.0,1,1,0,0,
ucb,157,10.0,1,1,0,0,
ucb,158,-1.0,3,1,0,0,
ucb,159,10.0,1,1,0,0,
ucb,160,-3.0,7,1,0,0,
ucb,161,10.0,1,1,0,0,
ucb,162,10.0,1,1,0,0,
ucb,163,2.2,3,1,0,0,
ucb,164,10.0,1,1,0,0,
ucb,165,10.0,1,1,0,0,
ucb,166,6.0,2,1,0,0,
ucb,167,10.0,1,1,0,0,
ucb,168,10.0,1,1,0,0,
ucb,169,10.0,1,1,0,0,
ucb,170,10.0,1,1,0,0,
ucb,171,10.0,1,1,0,0,
ucb,172,-4.800000000000001,4,1,0,0,
ucb,173,10.0,1,1,0,0,
ucb,174,10.0,1,1,0,0,
ucb,175,5.6,2,1,0,0,
ucb,176,10.0,1,1,0,0,
ucb,177,10.0,1,1,0,0,
ucb,178,1.7999999999999998,3,1,0,0,
ucb,179,10.0,1,1,0,0,
ucb,180,10.0,1,1,0,0,
ucb,181,-4.800000000000001,4,1,0,0,
ucb,182,5.4,2,1,0,0,
ucb,183,5.6,2,1,0,0,
ucb,184,10.0,1,1,0,0,
ucb,185,10.0,1,1,0,0,
ucb,186,10.0,1,1,0,0,
ucb,187,10.0,1,1,0,0,
ucb,188,10.0,1,1,0,0,
ucb,189,6.0,2,1,0,0,
ucb,190,10.0,1,1,0,0,
ucb,191,10.0,1,1,0,0,
ucb,192,10.0,1,1,0,0,
ucb,193,5.4,2,1,0,0,
ucb,194,10.0,1,1,0,0,
ucb,195,4.0,2,1,0,0,
ucb,196,10.0,1,1,0,0,
ucb,197,-1.0,5,1,0,0,
ucb,198,10.0,1,1,0,0,
ucb,199,10.0,1,1,0,0,
